C:\Users\Timothy\Project\Captcha\training/Passed-1\4UWM.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4V3V.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4V4R.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4V6R.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4V84.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4VPP.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4VPV.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4VW8.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4VXE.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4VYH.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4W6T.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4W9P.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4WA9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4WBD.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4WCN.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4WD6.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4WTC.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4WVA.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4WW9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4X4B.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4X5H.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4X86.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4X8J.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4XC8.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4XDC.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4XEB.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4XUM.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4Y33.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4Y6A.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4YC9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4YD9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4YHP.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4YHS.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4YMP.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4YPW.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4YW6.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\4YXS.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5344.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\534K.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5364.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\539A.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\53DV.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\53NJ.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\53PP.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\53VT.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\53XR.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\545D.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\54DN.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\54H3.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\54HE.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\54RA.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\54SY.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\54X8.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5543.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5544.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\555N.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\55BN.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\55BX.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\55CN.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\55DU.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\55EB.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\55N9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\55S4.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\55XD.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\55Y5.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\55YX.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5646.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\566X.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\568Y.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\56A4.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\56DH.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\56HS.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\56RU.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\56SB.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\56TN.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\56UX.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\56V6.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\56YJ.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\56YS.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\589M.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\58J6.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\58SW.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\58Y6.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\593N.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\594C.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\59MP.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\59RH.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\59XA.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5A5C.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5A6E.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5AAV.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5AHD.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5AK4.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5ANA.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5AR9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5AUC.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5B49.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5B8C.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5B96.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5BBC.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5BR4.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5BUA.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5BV3.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5C58.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5C86.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5CAM.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5CD8.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5CEM.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5CH6.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5CMB.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5CMR.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5CVN.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5CW9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5CWW.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5D9D.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5D9V.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5DA3.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5DA4.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5DVT.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5DXT.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5EA8.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5EBU.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5EET.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5EH3.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5ENR.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5H3C.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5H49.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5H9R.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5HC3.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5HEB.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5HKB.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5HMX.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5HNN.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5HP5.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5HTW.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5HWE.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5J6R.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5JBW.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5JSS.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5JST.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5JTD.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5JTY.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5K4M.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5K6U.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5KAB.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5KP4.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5KPB.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5KUN.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5KWM.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5KYV.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5M5T.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5M84.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5MA6.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5MPE.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5MPK.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5MUM.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5MVX.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5N46.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5N58.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5N5H.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5N68.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5N6J.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5N95.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5N9C.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5NBM.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5NEM.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5NER.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5NP4.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5NPU.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5NUK.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5NY6.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5NYN.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5P3D.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5P4H.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5P9K.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5PAR.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5PBC.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5PJV.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5PKY.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5PN8.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5PSC.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5PUW.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5PY3.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5R56.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5RBA.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5RBM.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5RHH.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5RHJ.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5RJY.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5RPW.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5RWJ.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5RYR.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5S4R.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5SM5.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5SXS.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5T3C.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5T4U.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5T4Y.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5T54.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5T5H.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5T5Y.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5T93.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5T9C.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5TER.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5TMX.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5TPB.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5TPN.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5TSP.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5TWR.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5TY9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5UBH.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5UCS.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5UD8.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5URN.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5URW.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5USU.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5V3W.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5V5R.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5V5U.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5VMK.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5VMN.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5VPV.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5VS6.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5VWY.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5W4Y.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5W5W.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5W63.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5W6H.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5WCW.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5WE6.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5WJ5.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5WTM.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5WUA.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5X3C.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5X9H.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5XAC.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5XAN.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5XE9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5XJB.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5XKR.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5XMY.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5XSD.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5Y3S.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5YBW.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5YC6.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5YJE.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5YTX.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5YX9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\5YYP.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6389.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\63ME.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\63NW.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\63VC.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\63VE.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\63YJ.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\645R.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\646S.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\64BX.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\64KC.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\64KN.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\64MJ.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\64NA.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\64PV.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\64TK.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\64V4.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\64XU.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\64Y4.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\653T.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\655B.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\658C.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6594.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\659B.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\65CA.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\65JR.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\65KK.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\65NX.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\65UT.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\669U.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\66EB.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\66EU.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\66JE.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\66MB.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\66U8.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\686M.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\688M.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\688P.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\68MY.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\68P9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\68T6.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\68VS.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\698T.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\699D.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\699P.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\69CV.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\69ER.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\69NY.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\69S9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\69SK.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\69SX.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\69T9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6A4U.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6ACM.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6ADJ.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6AEB.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6AK5.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6AKM.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6AS9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6AVC.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6AX6.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6AX9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6B4E.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6B5H.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6B65.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6BBK.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6BCV.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6BE4.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6BHD.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6BJ6.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6BKT.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6BTT.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6BYP.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6C4B.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6C4H.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6C8B.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6C93.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6C9M.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6CBE.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6CMJ.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6CPE.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6CRJ.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6D8N.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6DJ9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6DMY.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6DPW.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6DU3.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6DU8.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6E99.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6EBB.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6EC9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6H8U.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6H9X.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6HBB.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6HE3.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6HM5.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6J8E.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6J9Y.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6JC8.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6JHM.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6K4R.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6K5R.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6K5S.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6K9X.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6KW9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6KXT.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6M3M.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6M5W.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6M6N.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6MB8.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6ME4.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6MRD.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6MWK.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6MYN.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6MYR.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6NCT.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6NCU.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6NDA.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6NHW.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6NNB.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6NPM.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6NT8.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6NU6.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6P65.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6P88.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6PAA.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6PDR.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6PDU.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6PHC.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6PKJ.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6PUB.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6PVC.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6PXH.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6PXK.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6RBN.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6RBP.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6RMY.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6RN5.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6RN9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6RRD.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6RT9.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6RTA.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6RU5.png,1
C:\Users\Timothy\Project\Captcha\training/Passed-1\6RXV.png,1
